t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
0.932,52.149175,-466.48575,-514.691766,52.149175,-514.691766,19.848999,26.55,32.300176,-493.03575,-16.73559,0.654544,-16.081046,-5.014127,-21.095173,0,0.26369,0.274476,18067,354
0.934,51.19042,-492.03275,-505.229228,51.19042,-505.229228,20.278564,23.25,30.911856,-515.28275,-16.427908,0.645941,-15.781967,-4.495353,-20.27732,0,0.253466,0.262728,18458,310
0.936,50.181044,-517.09325,-495.267092,50.181044,-495.267092,20.681763,22.5,29.499281,-539.59325,-16.103982,0.636689,-15.467293,-3.955822,-19.423115,0,0.242789,0.253116,18825,300
0.938,49.122047,-541.64225,-484.815208,49.122047,-484.815208,21.083862,19.95,28.038185,-561.59225,-15.764131,0.62677,-15.137361,-3.419726,-18.557087,0,0.231964,0.248844,19191,266
0.94,48.014475,-565.65575,-473.883912,48.014475,-473.883912,21.416748,19.275,26.597727,-584.93075,-15.408692,0.616166,-14.792526,-2.879682,-17.672207,0,0.220903,0.230688,19494,257
0.942,46.859424,-589.10975,-462.484012,46.859424,-462.484012,21.758423,16.275,25.101001,-605.38475,-15.038015,0.604863,-14.433152,-2.345044,-16.778196,0,0.209727,0.221076,19805,217
0.944,45.658036,-611.9815,-450.626783,45.658036,-450.626783,22.056152,15.675,23.601884,-627.6565,-14.652469,0.592846,-14.059623,-1.79709,-15.856713,0,0.198209,0.205056,20076,209
0.946,44.411498,-634.248,-438.323949,44.411498,-438.323949,22.364868,15.975,22.04663,-650.223,-14.252433,0.580101,-13.672332,-1.232381,-14.904713,0,0.186309,0.201852,20357,213
0.948,43.121044,-655.88725,-425.587675,43.121044,-425.587675,22.623047,15.15,20.497997,-671.03725,-13.838303,0.566619,-13.271685,-0.681639,-13.953324,0,0.174417,0.182628,20592,202
0.95,41.787949,-676.878,-412.430557,41.787949,-412.430557,22.859253,11.55,18.928696,-688.428,-13.41049,0.552389,-12.858101,-0.149387,-13.007488,0,0.162594,0.175152,20807,154
0.952,40.413532,-697.19925,-398.865605,40.413532,-398.865605,23.066895,10.35,17.346637,-707.54925,-12.969415,0.537405,-12.43201,0.398287,-12.033724,0,0.150422,0.163404,20996,138
0.954,38.999152,-716.83125,-384.906231,38.999152,-384.906231,23.260254,9.15,15.738898,-725.98125,-12.515516,0.521662,-11.993853,0.947871,-11.045982,0,0.138075,0.151656,21172,122
0.956,37.546207,-735.75425,-370.566241,37.546207,-370.566241,23.447021,9.45,14.099186,-745.20425,-12.04924,0.50516,-11.54408,1.511349,-10.032731,0,0.125409,0.136704,21342,126
0.958,36.056135,-753.94975,-355.859815,36.056135,-355.859815,23.589844,8.1,12.466291,-762.04975,-11.57105,0.487898,-11.083151,2.056443,-9.026708,0,0.112834,0.121752,21472,108
0.96,34.530408,-771.39975,-340.801494,34.530408,-340.801494,23.744751,5.55,10.785657,-776.94975,-11.081417,0.469882,-10.611535,2.600454,-8.011081,0,0.100139,0.114276,21613,74
0.962,32.970536,-788.087,-325.40617,32.970536,-325.40617,23.856812,4.425,9.113724,-792.512,-10.580826,0.451118,-10.129708,3.14681,-6.982898,0,0.087286,0.10146,21715,59
0.964,31.37806,-803.99475,-309.689066,31.37806,-309.689066,23.945801,4.125,7.432259,-808.11975,-10.069773,0.431617,-9.638156,3.695979,-5.942176,0,0.074277,0.088644,21796,55
0.966,29.754557,-819.1075,-293.665724,29.754557,-293.665724,24.015015,2.775,5.739542,-821.8825,-9.548762,0.411393,-9.137368,4.235214,-4.902155,0,0.061277,0.076896,21859,37
0.968,28.10163,-833.4105,-277.35199,28.10163,-277.35199,24.060059,2.175,4.041571,-835.5855,-9.018309,0.390464,-8.627845,4.775406,-3.852438,0,0.048155,0.061944,21900,29
0.97,26.420915,-846.88925,-260.763994,26.420915,-260.763994,24.091919,0.9,2.328996,-847.78925,-8.478937,0.368849,-8.110088,5.308956,-2.801133,0,0.035014,0.04806,21929,12
0.972,24.714073,-859.53075,-243.91814,24.714073,-243.91814,24.102905,0.3,0.611168,-859.83075,-7.931182,0.346574,-7.584608,5.842748,-1.74186,0,0.021773,0.034176,21939,4
0.974,22.982792,-871.322,-226.831086,22.982792,-226.831086,24.105103,-0.075,-1.122311,-871.247,-7.375583,0.323665,-7.051918,6.376272,-0.675646,0,0.008446,0.01602,21941,-1
0.976,21.228785,-882.2515,-209.519729,21.228785,-209.519729,24.102905,-0.075,-2.87412,-882.1765,-6.812692,0.300155,-6.512536,6.911197,0.39866,0,-0.004983,0.006408,21939,-1
0.978,19.453786,-892.30875,-192.001187,19.453786,-192.001187,24.100708,-0.15,-4.646922,-892.15875,-6.243063,0.276077,-5.966986,7.445004,1.478019,0,-0.018475,-0.008544,21937,-2
0.98,17.65955,-901.48375,-174.292784,17.65955,-174.292784,24.096313,-0.3,-6.436763,-901.18375,-5.667261,0.251469,-5.415792,7.97659,2.560798,0,-0.03201,-0.012816,21933,-4
0.982,15.847851,-909.76725,-156.41203,15.847851,-156.41203,24.089722,-0.675,-8.241871,-909.09225,-5.085855,0.226371,-4.859483,8.504378,3.644895,0,-0.045561,-0.030972,21927,-9
0.984,14.020481,-917.15125,-138.376607,14.020481,-138.376607,24.073242,-1.2,-10.052761,-915.95125,-4.499419,0.200827,-4.298592,9.026353,4.727761,0,-0.059097,-0.045924,21912,-16
0.986,12.179246,-923.62825,-120.20435,12.179246,-120.20435,24.050171,-1.65,-11.870925,-921.97825,-3.908535,0.174883,-3.733652,9.544423,5.810772,0,-0.072635,-0.059808,21891,-22
0.988,10.325968,-929.19175,-101.913228,10.325968,-101.913228,24.019409,-2.25,-13.693441,-926.94175,-3.313785,0.148587,-3.165198,10.056209,6.89101,0,-0.086138,-0.072624,21863,-30
0.99,8.462479,-933.8365,-83.521328,8.462479,-83.521328,23.977661,-2.625,-15.515182,-931.2115,-2.715759,0.121989,-2.59377,10.562948,7.969178,0,-0.099615,-0.09078,21825,-35
0.992,6.590622,-937.55775,-65.046838,6.590622,-65.046838,23.931519,-2.625,-17.340897,-934.93275,-2.115047,0.095142,-2.019905,11.066898,9.046993,0,-0.113087,-0.098256,21783,-35
0.994,4.712248,-940.352,-46.508026,4.712248,-46.508026,23.87439,-3.825,-19.162142,-936.527,-1.512243,0.068099,-1.444144,11.554829,10.110685,0,-0.126384,-0.116412,21731,-51
0.996,2.829214,-942.2165,-27.923224,2.829214,-27.923224,23.808472,-4.125,-20.979258,-938.0915,-0.907945,0.040916,-0.867029,12.041471,11.174442,0,-0.139681,-0.127092,21671,-55
0.998,0.943382,-943.149,-9.31081,0.943382,-9.31081,23.735962,-5.4,-22.79258,-937.749,-0.302748,0.013648,-0.2891,12.513807,12.224707,0,-0.152809,-0.135636,21605,-72
1,-0.943382,-943.149,9.31081,-0.943382,9.31081,23.654663,-5.325,-24.598045,-937.824,0.302748,-0.013648,0.2891,12.987,13.2761,0,-0.165951,-0.152724,21531,-71
1.002,-2.829214,-942.2165,27.923224,-2.829214,27.923224,23.5448,-6.075,-26.374014,-936.1415,0.907945,-0.040916,0.867029,13.440201,14.30723,0,-0.17884,-0.168744,21431,-81
1.004,-4.712248,-940.352,46.508026,-4.712248,46.508026,23.408569,-6.9,-28.120817,-933.452,1.512243,-0.068099,1.444144,13.878737,15.322881,0,-0.191536,-0.175152,21307,-92
1.006,-6.590622,-937.55775,65.046838,-6.590622,65.046838,23.250366,-9.15,-29.840988,-928.40775,2.115047,-0.095142,2.019905,14.293861,16.313766,0,-0.203922,-0.193308,21163,-122
1.008,-8.462479,-933.8365,83.521328,-8.462479,83.521328,23.088867,-10.125,-31.551346,-923.7115,2.715759,-0.121989,2.59377,14.708846,17.302616,0,-0.216283,-0.205056,21016,-135
1.01,-10.325968,-929.19175,101.913228,-10.325968,101.913228,22.852661,-10.8,-33.178629,-918.39175,3.313785,-0.148587,3.165198,15.097729,18.262927,0,-0.228287,-0.21894,20801,-144
1.012,-12.179246,-923.62825,120.20435,-12.179246,120.20435,22.627441,-11.7,-34.806687,-911.92825,3.908535,-0.174883,3.733652,15.47883,19.212481,0,-0.240156,-0.227484,20596,-156
1.014,-14.020481,-917.15125,138.376607,-14.020481,138.376607,22.345093,-15.9,-36.365574,-901.25125,4.499419,-0.200827,4.298592,15.812406,20.110998,0,-0.251387,-0.239232,20339,-212
1.016,-15.847851,-909.76725,156.41203,-15.847851,156.41203,22.052856,-14.25,-37.900707,-895.51725,5.085855,-0.226371,4.859483,16.174272,21.033755,0,-0.262922,-0.249912,20073,-190
1.018,-17.65955,-901.48375,174.292784,-17.65955,174.292784,21.735352,-16.95,-39.394902,-884.53375,5.667261,-0.251469,5.415792,16.488772,21.904563,0,-0.273807,-0.263796,19784,-226
1.02,-19.453786,-892.30875,192.001187,-19.453786,192.001187,21.393677,-18.975,-40.847463,-873.33375,6.243063,-0.276077,5.966986,16.790861,22.757846,0,-0.284473,-0.274476,19473,-253
1.022,-21.228785,-882.2515,209.519729,-21.228785,209.519729,21.027832,-18.525,-42.256617,-863.7265,6.812692,-0.300155,6.512536,17.092705,23.605241,0,-0.295066,-0.281952,19140,-247
1.024,-22.982792,-871.322,226.831086,-22.982792,226.831086,20.624634,-21.45,-43.607426,-849.872,7.375583,-0.323665,7.051918,17.349623,24.401541,0,-0.305019,-0.2937,18773,-286
1.026,-24.714073,-859.53075,243.91814,-24.714073,243.91814,20.206055,-20.85,-44.920128,-838.68075,7.931182,-0.346574,7.584608,17.615158,25.199766,0,-0.314997,-0.30438,18392,-278
1.028,-26.420915,-846.88925,260.763994,-26.420915,260.763994,19.796265,-22.425,-46.21718,-824.46425,8.478937,-0.368849,8.110088,17.855476,25.965564,0,-0.32457,-0.313992,18019,-299
1.03,-28.10163,-833.4105,277.35199,-28.10163,277.35199,19.313965,-23.85,-47.415595,-809.5605,9.018309,-0.390464,8.627845,18.065172,26.693017,0,-0.333663,-0.323604,17580,-318
1.032,-29.754557,-819.1075,293.665724,-29.754557,293.665724,18.909668,-25.35,-48.664225,-793.7575,9.548762,-0.411393,9.137368,18.281737,27.419106,0,-0.342739,-0.330012,17212,-338
1.034,-31.37806,-803.99475,309.689066,-31.37806,309.689066,18.37793,-28.125,-49.75599,-775.86975,10.069773,-0.431617,9.638156,18.44268,28.080836,0,-0.35101,-0.349236,16728,-375
1.036,-32.970536,-788.087,325.40617,-32.970536,325.40617,17.81543,-30.225,-50.785966,-757.862,10.580826,-0.451118,10.129708,18.58661,28.716318,0,-0.358954,-0.351372,16216,-403
1.038,-34.530408,-771.39975,340.801494,-34.530408,340.801494,17.323242,-31.5,-51.85365,-739.89975,11.081417,-0.469882,10.611535,18.740729,29.352263,0,-0.366903,-0.356712,15768,-420
1.04,-36.056135,-753.94975,355.859815,-36.056135,355.859815,16.803589,-33.15,-52.859724,-720.79975,11.57105,-0.487898,11.083151,18.870775,29.953926,0,-0.374424,-0.366324,15295,-442
1.042,-37.546207,-735.75425,370.566241,-37.546207,370.566241,16.214722,-31.425,-53.760929,-704.32925,12.04924,-0.50516,11.54408,18.991724,30.535804,0,-0.381698,-0.3738,14759,-419
1.044,-38.999152,-716.83125,384.906231,-38.999152,384.906231,15.555542,-33.6,-54.554694,-683.23125,12.515516,-0.521662,11.993853,19.052239,31.046093,0,-0.388076,-0.381276,14159,-448
1.046,-40.413532,-697.19925,398.865605,-40.413532,398.865605,14.897461,-34.425,-55.310993,-662.77425,12.969415,-0.537405,12.43201,19.107421,31.539432,0,-0.394243,-0.393024,13560,-459
1.048,-41.787949,-676.878,412.430557,-41.787949,412.430557,14.192139,-35.625,-55.980088,-641.253,13.41049,-0.552389,12.858101,19.132343,31.990444,0,-0.399881,-0.385548,12918,-475
1.05,-43.121044,-655.88725,425.587675,-43.121044,425.587675,13.5802,-38.1,-56.701244,-617.78725,13.838303,-0.566619,13.271685,19.15732,32.429004,0,-0.405363,-0.399432,12361,-508
1.052,-44.411498,-634.248,438.323949,-44.411498,438.323949,12.697998,-39.375,-57.109496,-594.873,14.252433,-0.580101,13.672332,19.104228,32.77656,0,-0.409707,-0.404772,11558,-525
1.054,-45.658036,-611.9815,450.626783,-45.658036,450.626783,11.976196,-40.575,-57.634232,-571.4065,14.652469,-0.592846,14.059623,19.077777,33.1374,0,-0.414217,-0.412248,10901,-541
1.056,-46.859424,-589.10975,462.484012,-46.859424,462.484012,11.132446,-41.325,-57.99187,-547.78475,15.038015,-0.604863,14.433152,19.006495,33.439648,0,-0.417996,-0.412248,10133,-551
1.058,-48.014475,-565.65575,473.883912,-48.014475,473.883912,10.43042,-42.225,-58.444895,-523.43075,15.408692,-0.616166,14.792526,18.955074,33.747599,0,-0.421845,-0.42186,9494,-563
1.06,-49.122047,-541.64225,484.815208,-49.122047,484.815208,9.578979,-43.35,-58.701026,-498.29225,15.764131,-0.62677,15.137361,18.846629,33.98399,0,-0.4248,-0.420792,8719,-578
1.062,-50.181044,-517.09325,495.267092,-50.181044,495.267092,8.709961,-44.175,-58.891005,-472.91825,16.103982,-0.636689,15.467293,18.719221,34.186514,0,-0.427331,-0.419724,7928,-589
1.064,-51.19042,-492.03275,505.229228,-51.19042,505.229228,7.686035,-45.225,-58.876455,-446.80775,16.427908,-0.645941,15.781967,18.533126,34.315093,0,-0.428939,-0.419724,6996,-603
1.066,-52.149175,-466.48575,514.691766,-52.149175,514.691766,6.932373,-45.6,-59.081548,-420.88575,16.73559,-0.654544,16.081046,18.40585,34.486896,0,-0.431086,-0.423996,6310,-608
1.068,-53.056363,-440.4775,523.645347,-53.056363,523.645347,6.057861,-45.375,-59.114224,-395.1025,17.026722,-0.662515,16.364207,18.234404,34.598611,0,-0.432483,-0.43254,5514,-605
1.07,-53.911085,-414.0335,532.081119,-53.911085,532.081119,5.195435,-46.5,-59.10652,-367.5335,17.301018,-0.669874,16.631144,18.039919,34.671063,0,-0.433388,-0.433608,4729,-620
1.072,-54.712497,-387.18025,539.990739,-54.712497,539.990739,4.303345,-47.25,-59.015842,-339.93025,17.558205,-0.676638,16.881567,17.823472,34.705039,0,-0.433813,-0.43254,3917,-630
1.074,-55.459806,-359.94425,547.366387,-55.459806,547.366387,3.418945,-46.575,-58.878751,-313.36925,17.79803,-0.682826,17.115204,17.602151,34.717355,0,-0.433967,-0.431472,3112,-621
1.076,-56.152274,-332.35225,554.200767,-56.152274,554.200767,2.526855,-47.55,-58.679129,-284.80225,18.020255,-0.688456,17.331799,17.350455,34.682254,0,-0.433528,-0.433608,2300,-634
1.078,-56.789215,-304.43125,560.487123,-56.789215,560.487123,1.758911,-48.15,-58.548126,-256.28125,18.22466,-0.693546,17.531114,17.117044,34.648158,0,-0.433102,-0.426132,1601,-642
1.08,-57.369999,-276.2095,566.219239,-57.369999,566.219239,0.930542,-48.6,-58.300541,-227.6095,18.411044,-0.698113,17.712932,16.85206,34.564992,0,-0.432062,-0.428268,847,-648
1.082,-57.894053,-247.71475,571.391445,-57.894053,571.391445,0.156006,-48.525,-58.050059,-199.18975,18.579223,-0.702172,17.877051,16.588077,34.465128,0,-0.430814,-0.431472,142,-647
