t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
2.078000,57.086664,290.356250,-563.422828,57.086664,-563.422828,60.916992,-0.150000,-3.830328,290.506250,-18.320117,0.695894,-17.624223,1.025339,-16.598885,0.160200,-0.047286,-0.042720,-55448,-2
2.080000,57.639151,261.994500,-568.875663,57.639151,-568.875663,60.920288,-0.150000,-3.281137,262.144500,-18.497420,0.700205,-17.797215,0.971114,-16.826101,0.160200,-0.050126,-0.051264,-55451,-2
2.082000,58.134642,233.373750,-573.765962,58.134642,-573.765962,60.923584,-0.150000,-2.788942,233.523750,-18.656432,0.704016,-17.952416,0.900160,-17.052256,0.160200,-0.052953,-0.051264,-55454,-2
2.084000,58.572646,204.522000,-578.088888,58.572646,-578.088888,60.926880,-0.225000,-2.354234,204.747000,-18.796995,0.707340,-18.089655,0.813067,-17.276588,0.160200,-0.055757,-0.051264,-55457,-3
2.086000,58.952730,175.468250,-581.840169,58.952730,-581.840169,60.930176,-0.225000,-1.977446,175.693250,-18.918971,0.710192,-18.208779,0.708876,-17.499902,0.160200,-0.058549,-0.056604,-55460,-3
2.088000,59.274519,146.240750,-585.016093,59.274519,-585.016093,60.936768,-0.375000,-1.662249,146.615750,-19.022238,0.712582,-18.309656,0.588395,-17.721261,0.160200,-0.061316,-0.057672,-55466,-5
2.090000,59.537693,116.868500,-587.613520,59.537693,-587.613520,60.943359,-0.375000,-1.405666,117.243500,-19.106696,0.714520,-18.392176,0.450511,-17.941664,0.160200,-0.064071,-0.058740,-55472,-5
2.092000,59.741993,87.381000,-589.629883,59.741993,-589.629883,60.948853,-0.525000,-1.206860,87.906000,-19.172259,0.716014,-18.456245,0.297745,-18.158501,0.160200,-0.066781,-0.063012,-55477,-7
2.094000,59.887217,57.807000,-591.063187,59.887217,-591.063187,60.958740,-0.675000,-1.071523,58.482000,-19.218864,0.717070,-18.501794,0.127757,-18.374037,0.160200,-0.069475,-0.066216,-55486,-9
2.096000,59.973221,28.176000,-591.912014,59.973221,-591.912014,60.968628,-0.750000,-0.995407,28.926000,-19.246464,0.717694,-18.528771,-0.058655,-18.587426,0.160200,-0.072143,-0.070488,-55495,-10
2.098000,59.999921,-1.483000,-592.175526,59.999921,-592.175526,60.980713,-0.750000,-0.980792,-0.733000,-19.255033,0.717887,-18.537146,-0.261888,-18.799034,-0.160200,-0.395188,-0.074760,-55506,-10
2.100000,59.967289,-31.140750,-591.853461,59.967289,-591.853461,61.000488,-5.475000,-1.033199,-25.665750,-19.244560,0.717651,-18.526910,-0.449672,-18.976581,-0.160200,-0.397407,-0.398364,-55524,-73
2.102000,59.875358,-60.767500,-590.946139,59.875358,-590.946139,61.151001,-13.200000,-1.275643,-47.567500,-19.215058,0.716984,-18.498074,-0.666046,-19.164120,-0.160200,-0.399752,-0.397296,-55661,-176
2.104000,59.724219,-90.334250,-589.454456,59.724219,-589.454456,61.397095,-17.850000,-1.672876,-72.484250,-19.166555,0.715884,-18.450671,-0.943993,-19.394664,-0.160200,-0.402633,-0.400500,-55885,-238
2.106000,59.514021,-119.811500,-587.379888,59.514021,-587.379888,61.751953,-19.125000,-2.237932,-100.686500,-19.099099,0.714346,-18.384753,-1.288814,-19.673566,-0.160200,-0.406120,-0.402636,-56208,-255
2.108000,59.244973,-149.170500,-584.724485,59.244973,-584.724485,62.128784,-19.050000,-2.883811,-130.120500,-19.012756,0.712363,-18.300393,-1.663392,-19.963785,-0.160200,-0.409747,-0.406908,-56551,-254
2.110000,58.917339,-178.382000,-581.490875,58.917339,-581.490875,62.496826,-22.725000,-3.579487,-155.657000,-18.907613,0.709928,-18.197685,-2.023798,-20.221484,-0.160200,-0.412969,-0.414384,-56886,-303
2.112000,58.531445,-207.416750,-577.682254,58.531445,-577.682254,62.846191,-21.750000,-4.314746,-185.666750,-18.783773,0.707029,-18.076744,-2.425796,-20.502540,-0.160200,-0.416482,-0.415452,-57204,-290
2.114000,58.087672,-236.246500,-573.302388,58.087672,-573.302388,63.335083,-27.375000,-5.247411,-208.871500,-18.641358,0.703657,-17.937702,-2.831967,-20.769669,-0.160200,-0.419821,-0.416520,-57649,-365
2.116000,57.586459,-264.842750,-568.355609,57.586459,-568.355609,63.760254,-26.325000,-6.173795,-238.517750,-18.480510,0.699796,-17.780714,-3.281464,-21.062177,-0.160200,-0.423477,-0.418656,-58036,-351
2.118000,57.028301,-293.177250,-562.846808,57.028301,-562.846808,64.196411,-28.425000,-7.168110,-264.752250,-18.301387,0.695435,-17.605953,-3.724926,-21.330879,-0.160200,-0.426836,-0.421860,-58433,-379
2.120000,56.413750,-321.221750,-556.781433,56.413750,-556.781433,64.673218,-28.125000,-8.259468,-293.096750,-18.104167,0.690556,-17.413611,-4.208525,-21.622136,-0.160200,-0.430477,-0.423996,-58867,-375
2.122000,55.743414,-348.948750,-550.165481,55.743414,-550.165481,65.150024,-26.925000,-9.406610,-322.023750,-17.889044,0.685144,-17.203901,-4.710795,-21.914695,-0.160200,-0.434134,-0.434676,-59301,-359
2.124000,55.017955,-376.330500,-543.005495,55.017955,-543.005495,65.638916,-29.025000,-10.620961,-347.305500,-17.656232,0.679181,-16.977051,-5.205211,-22.182262,-0.160200,-0.437478,-0.434676,-59746,-387
2.126000,54.238092,-403.339750,-535.308555,54.238092,-535.308555,66.142090,-28.425000,-11.903998,-374.914750,-17.405960,0.672650,-16.733311,-5.733858,-22.467169,-0.160200,-0.441040,-0.440016,-60204,-379
2.128000,53.404596,-429.950500,-527.082272,53.404596,-527.082272,66.690308,-27.525000,-13.285712,-402.425500,-17.138477,0.665531,-16.472945,-6.287651,-22.760596,-0.160200,-0.444707,-0.440016,-60703,-367
2.130000,52.518290,-456.136500,-518.334780,52.518290,-518.334780,67.233032,-28.800000,-14.714742,-427.336500,-16.854045,0.657807,-16.196238,-6.835682,-23.031920,-0.160200,-0.448099,-0.444288,-61197,-384
2.132000,51.580050,-481.871000,-509.074730,51.580050,-509.074730,67.751587,-32.850000,-16.171537,-449.021000,-16.552948,0.649459,-15.903488,-7.368456,-23.271945,-0.160200,-0.451099,-0.453900,-61669,-438
2.134000,50.590806,-507.128750,-499.311279,50.590806,-499.311279,68.415161,-31.350000,-17.824355,-475.778750,-16.235482,0.640469,-15.595013,-7.987968,-23.582980,-0.160200,-0.454987,-0.450696,-62273,-418
2.136000,49.551535,-531.885500,-489.054081,49.551535,-489.054081,69.040283,-29.550000,-19.488748,-502.335500,-15.901961,0.630819,-15.271143,-8.609106,-23.880248,-0.160200,-0.458703,-0.457104,-62842,-394
2.138000,48.463264,-556.116250,-478.313278,48.463264,-478.313278,69.611572,-32.400000,-21.148308,-523.716250,-15.552716,0.620491,-14.932225,-9.192843,-24.125069,-0.160200,-0.461763,-0.460308,-63362,-432
2.140000,47.327070,-579.796750,-467.099493,47.327070,-467.099493,70.160889,-33.900000,-22.833819,-545.896750,-15.188091,0.609469,-14.578622,-9.788958,-24.367580,-0.160200,-0.464795,-0.458172,-63862,-452
2.142000,46.144077,-602.904250,-455.423814,46.144077,-455.423814,70.735474,-33.900000,-24.591397,-569.004250,-14.808448,0.597739,-14.210709,-10.410412,-24.621120,-0.160200,-0.467964,-0.462444,-64385,-452
2.144000,44.915453,-625.415500,-443.297786,44.915453,-443.297786,71.347412,-32.700000,-26.431959,-592.715500,-14.414161,0.585287,-13.828874,-11.057806,-24.886679,-0.160200,-0.471283,-0.463512,-64942,-436
2.146000,43.642415,-647.308250,-430.733401,43.642415,-430.733401,71.928589,-32.700000,-28.286174,-614.608250,-14.005621,0.572101,-13.433520,-11.696078,-25.129598,-0.160200,-0.474320,-0.466716,-65471,-436
2.148000,42.326220,-668.560750,-417.743082,42.326220,-417.743082,72.546021,-35.925000,-30.219801,-632.635750,-13.583231,0.558171,-13.025060,-12.328156,-25.353216,-0.160200,-0.477115,-0.473124,-66033,-479
2.150000,40.968172,-689.152250,-404.339676,40.968172,-404.339676,73.152466,-34.350000,-32.184294,-654.802250,-13.147409,0.543489,-12.603919,-12.997211,-25.601130,-0.160200,-0.480214,-0.478464,-66585,-458
2.152000,39.569611,-709.062500,-390.536436,39.569611,-390.536436,73.749023,-34.500000,-34.179412,-674.562500,-12.698586,0.528051,-12.170535,-13.657484,-25.828019,-0.160200,-0.483050,-0.473124,-67128,-460
2.154000,38.131922,-728.271250,-376.347012,38.131922,-376.347012,74.337891,-34.950000,-36.205969,-693.321250,-12.237206,0.511852,-11.725354,-14.318996,-26.044350,-0.160200,-0.485754,-0.479532,-67664,-466
2.156000,36.656526,-746.760000,-361.785435,36.656526,-361.785435,75.035522,-36.075000,-38.378996,-710.685000,-11.763726,0.494894,-11.268832,-15.009115,-26.277947,-0.160200,-0.488674,-0.487008,-68299,-481
2.158000,35.144882,-764.510500,-346.866104,35.144882,-346.866104,75.684814,-35.925000,-40.539932,-728.585500,-11.278612,0.477179,-10.801433,-15.699816,-26.501249,-0.160200,-0.491466,-0.490212,-68890,-479
2.160000,33.598484,-781.504750,-331.603773,33.598484,-331.603773,76.386841,-36.825000,-42.788357,-744.679750,-10.782346,0.458713,-10.323633,-16.400811,-26.724444,-0.160200,-0.494256,-0.495552,-69529,-491
2.162000,32.018863,-797.726250,-316.013534,32.018863,-316.013534,77.127319,-37.500000,-45.108456,-760.226250,-10.275418,0.439505,-9.835912,-17.116747,-26.952659,-0.160200,-0.497108,-0.494484,-70203,-500
2.164000,30.407579,-813.159000,-300.110802,30.407579,-300.110802,77.884277,-34.200000,-47.476698,-778.959000,-9.758328,0.419569,-9.338760,-17.867530,-27.206290,-0.160200,-0.500000,-0.498756,-70892,-456
2.166000,28.766227,-827.787250,-283.911305,28.766227,-283.911305,78.464355,-35.550000,-49.698128,-792.237250,-9.231590,0.398919,-8.832671,-18.541799,-27.374470,-0.160200,-0.500000,-0.496620,-71420,-474
2.168000,27.096430,-841.597500,-267.431059,27.096430,-267.431059,79.069702,-38.850000,-51.973272,-802.747500,-8.695722,0.377576,-8.318146,-19.210806,-27.528952,-0.160200,-0.500000,-0.499824,-71971,-518
2.170000,25.399837,-854.575500,-250.686364,25.399837,-250.686364,79.748657,-38.475000,-54.348820,-816.100500,-8.151256,0.355562,-7.795694,-19.925944,-27.721638,-0.160200,-0.500000,-0.501960,-72589,-513
2.172000,23.678128,-866.708000,-233.693775,23.678128,-233.693775,80.345215,-36.450000,-56.667087,-830.258000,-7.598729,0.332903,-7.265826,-20.631703,-27.897529,-0.160200,-0.500000,-0.501960,-73132,-486
2.174000,21.933005,-877.983750,-216.470097,21.933005,-216.470097,81.087891,-38.250000,-59.154886,-839.733750,-7.038688,0.309629,-6.729059,-21.349160,-28.078219,-0.160200,-0.500000,-0.498756,-73808,-510
2.176000,20.166193,-888.391250,-199.032362,20.166193,-199.032362,81.793213,-38.175000,-61.627020,-850.216250,-6.471687,0.285774,-6.185913,-22.069545,-28.255458,-0.160200,-0.500000,-0.503028,-74450,-509
2.178000,18.379440,-897.920250,-181.397812,18.379440,-181.397812,82.519409,-37.350000,-64.139969,-860.570250,-5.898286,0.261373,-5.636913,-22.799718,-28.436631,-0.160200,-0.500000,-0.497688,-75111,-498
2.180000,16.574512,-906.561500,-163.583885,16.574512,-163.583885,83.258789,-39.075000,-66.684277,-867.486500,-5.319053,0.236467,-5.082587,-23.514101,-28.596688,-0.160200,-0.500000,-0.498756,-75784,-521
2.182000,14.753194,-914.306250,-145.608198,14.753194,-145.608198,83.915771,-39.375000,-69.162577,-874.931250,-4.734560,0.211096,-4.523464,-24.214893,-28.738357,-0.160200,-0.500000,-0.497688,-76382,-525
2.184000,12.917287,-921.146750,-127.488525,12.917287,-127.488525,84.535400,-36.975000,-71.618113,-884.171750,-4.145385,0.185306,-3.960079,-24.922262,-28.882341,-0.160200,-0.500000,-0.497688,-76946,-493
2.186000,11.068607,-927.076250,-109.242785,11.068607,-109.242785,85.244019,-36.900000,-74.175412,-890.176250,-3.552111,0.159144,-3.392967,-25.633680,-29.026647,-0.160200,-0.500000,-0.499824,-77591,-492
2.188000,9.208982,-932.089000,-90.889019,9.208982,-90.889019,85.888916,-39.900000,-76.679934,-892.189000,-2.955325,0.132661,-2.822664,-26.303414,-29.126078,-0.160200,-0.500000,-0.495552,-78178,-532
2.190000,7.340251,-936.180250,-72.445377,7.340251,-72.445377,86.561279,-37.200000,-79.221028,-898.980250,-2.355616,0.105907,-2.249709,-27.016083,-29.265792,-0.160200,-0.500000,-0.496620,-78790,-496
2.192000,5.464261,-939.345750,-53.930097,5.464261,-53.930097,87.206177,-36.900000,-81.741916,-902.445750,-1.753578,0.078936,-1.674642,-27.700243,-29.374885,-0.160200,-0.500000,-0.500892,-79377,-492
2.194000,3.582868,-941.582500,-35.361488,3.582868,-35.361488,87.856567,-39.300000,-84.273699,-902.282500,-1.149805,0.051803,-1.098003,-28.361923,-29.459926,-0.160200,-0.500000,-0.498756,-79969,-524
2.196000,1.697931,-942.888000,-16.757912,1.697931,-16.757912,88.619019,-37.725000,-86.921088,-905.163000,-0.544896,0.024562,-0.520334,-29.075117,-29.595452,-0.160200,-0.500000,-0.498756,-80663,-503
2.198000,-0.188684,-943.261000,1.862236,-0.188684,1.862236,89.212280,-36.375000,-89.400964,-906.886000,0.060552,-0.002730,0.057822,-29.736376,-29.678554,-0.160200,-0.500000,-0.499824,-81203,-485
2.200000,-2.075113,-942.701250,20.480542,-2.075113,20.480542,89.908813,-38.175000,-91.983926,-904.526250,0.665940,-0.030016,0.635924,-30.396120,-29.760196,-0.160200,-0.500000,-0.498756,-81837,-509
2.202000,-3.959489,-941.209500,39.078596,-3.959489,39.078596,90.676758,-38.175000,-94.636247,-903.034500,1.270670,-0.057240,1.213430,-31.080082,-29.866651,-0.160200,-0.500000,-0.504096,-82536,-509
2.204000,-5.839951,-938.787000,57.638006,-5.839951,57.638006,91.422729,-35.400000,-97.262680,-903.387000,1.874143,-0.084345,1.789798,-31.770141,-29.980343,-0.160200,-0.500000,-0.499824,-83215,-472
2.206000,-7.714637,-935.436000,76.140422,-7.714637,76.140422,92.143433,-38.250000,-99.858070,-897.186000,2.475763,-0.111277,2.364486,-32.406321,-30.041835,-0.160200,-0.500000,-0.499824,-83871,-510
2.208000,-9.581695,-931.160250,94.567545,-9.581695,94.567545,92.865234,-38.850000,-102.446929,-892.310250,3.074935,-0.137981,2.936954,-33.050044,-30.113090,-0.160200,-0.500000,-0.501960,-84528,-518
2.210000,-11.439278,-925.963500,112.901154,-11.439278,112.901154,93.513428,-36.075000,-104.952706,-889.888500,3.671066,-0.164404,3.506662,-33.689148,-30.182486,-0.160200,-0.500000,-0.499824,-85118,-481
2.212000,-13.285549,-919.851000,131.123121,-13.285549,131.123121,94.160522,-37.350000,-107.446071,-882.501000,4.263567,-0.190495,4.073072,-34.290335,-30.217263,-0.160200,-0.500000,-0.500892,-85707,-498
2.214000,-15.118682,-912.829250,149.215425,-15.118682,149.215425,94.762573,-38.100000,-109.881255,-874.729250,4.851852,-0.216205,4.635647,-34.873608,-30.237961,-0.160200,-0.500000,-0.496620,-86255,-508
2.216000,-16.936866,-904.904750,167.160178,-16.936866,167.160178,95.382202,-37.200000,-112.319068,-867.704750,5.435339,-0.241486,5.193852,-35.462785,-30.268933,-0.160200,-0.500000,-0.492348,-86819,-496
2.218000,-18.738301,-896.085250,184.939632,-18.738301,184.939632,96.034790,-36.000000,-114.773091,-860.085250,6.013451,-0.266295,5.747156,-36.052053,-30.304897,-0.160200,-0.500000,-0.499824,-87413,-480
2.220000,-20.521207,-886.379750,202.536209,-20.521207,202.536209,96.609375,-38.175000,-117.130582,-848.204750,6.585617,-0.290590,6.295027,-36.586301,-30.291274,-0.160200,-0.500000,-0.498756,-87936,-509
2.222000,-22.283820,-875.797750,219.932506,-22.283820,219.932506,97.294922,-37.875000,-119.578742,-837.922750,7.151271,-0.314332,6.836939,-37.155446,-30.318507,-0.160200,-0.500000,-0.498756,-88560,-505
2.224000,-24.024398,-864.349750,237.111321,-24.024398,237.111321,97.894775,-35.850000,-121.919173,-828.499750,7.709853,-0.337485,7.372368,-37.702384,-30.330016,-0.160200,-0.500000,-0.497688,-89106,-478
2.226000,-25.741219,-852.047000,254.055668,-25.741219,254.055668,98.525391,-36.000000,-124.266610,-816.047000,8.260811,-0.360017,7.900794,-38.230005,-30.329211,-0.160200,-0.500000,-0.498756,-89680,-480
2.228000,-27.432586,-838.901750,270.748790,-27.432586,270.748790,99.213135,-38.100000,-126.645721,-800.801750,8.803601,-0.381899,8.421702,-38.746423,-30.324721,-0.160200,-0.500000,-0.503028,-90306,-508
2.230000,-29.096826,-824.926750,287.174181,-29.096826,287.174181,99.823975,-36.900000,-128.920801,-788.026750,9.337684,-0.403105,8.934579,-39.252851,-30.318272,-0.160200,-0.500000,-0.501960,-90862,-492
2.232000,-30.732293,-810.136250,303.315597,-30.732293,303.315597,100.440308,-33.075000,-131.172601,-777.061250,9.862535,-0.423614,9.438921,-39.765817,-30.326896,-0.160200,-0.500000,-0.500892,-91423,-441
2.234000,-32.337371,-794.544500,319.157079,-32.337371,319.157079,101.030273,-36.075000,-133.367644,-758.469500,10.377632,-0.443406,9.934227,-40.210684,-30.276457,-0.160200,-0.500000,-0.496620,-91960,-481
2.236000,-33.910471,-778.167000,334.682960,-33.910471,334.682960,101.693848,-38.025000,-135.604319,-740.142000,10.882468,-0.462466,10.420002,-40.668294,-30.248291,-0.160200,-0.500000,-0.503028,-92564,-507
2.238000,-35.450039,-761.020250,349.877888,-35.450039,349.877888,102.367310,-35.925000,-137.817349,-725.095250,11.376543,-0.480782,10.895761,-41.142617,-30.246857,-0.160200,-0.500000,-0.498756,-93177,-479
2.240000,-36.954552,-743.120750,364.726837,-36.954552,364.726837,102.983643,-35.475000,-139.938195,-707.645750,11.859367,-0.498346,11.361021,-41.576033,-30.215012,-0.160200,-0.500000,-0.496620,-93738,-473
2.242000,-38.422522,-724.486500,379.215124,-38.422522,379.215124,103.597778,-38.925000,-142.020300,-685.561500,12.330465,-0.515153,11.815312,-41.966950,-30.151638,-0.160200,-0.500000,-0.493416,-94297,-519
2.244000,-39.852498,-705.136000,393.328421,-39.852498,393.328421,104.259155,-36.225000,-144.111653,-668.911000,12.789369,-0.531199,12.258170,-42.398222,-30.140052,-0.160200,-0.500000,-0.501960,-94899,-483
2.246000,-41.243066,-685.088000,407.052774,-41.243066,407.052774,104.904053,-33.300000,-146.147119,-651.788000,13.235627,-0.546486,12.689141,-42.811565,-30.122424,-0.160200,-0.500000,-0.500892,-95486,-444
2.248000,-42.592850,-664.362500,420.374610,-42.592850,420.374610,105.564331,-35.925000,-148.157181,-628.437500,13.668797,-0.561017,13.107780,-43.174781,-30.067001,-0.160200,-0.500000,-0.501960,-96087,-479
2.250000,-43.900516,-642.980250,433.280756,-43.900516,433.280756,106.164185,-38.100000,-150.064701,-604.880250,14.088450,-0.574797,13.513652,-43.509708,-29.996055,-0.160200,-0.500000,-0.501960,-96633,-508
2.252000,-45.164771,-620.962000,445.758450,-45.164771,445.758450,106.757446,-35.700000,-151.922217,-585.262000,14.494171,-0.587836,13.906335,-43.859043,-29.952708,-0.160200,-0.500000,-0.498756,-97173,-476
2.254000,-46.384364,-598.329500,457.795354,-46.384364,457.795354,107.334229,-34.350000,-153.718593,-563.979500,14.885560,-0.600143,14.285418,-44.180753,-29.895335,-0.160200,-0.500000,-0.495552,-97698,-458
2.256000,-47.558089,-575.105750,469.379563,-47.558089,469.379563,107.927490,-37.050000,-155.485579,-538.055750,15.262230,-0.611730,14.650500,-44.462367,-29.811868,-0.160200,-0.500000,-0.501960,-98238,-494
2.258000,-48.684787,-551.313500,480.499624,-48.684787,480.499624,108.547119,-37.800000,-157.231906,-513.513500,15.623807,-0.622611,15.001195,-44.748217,-29.747022,-0.160200,-0.500000,-0.497688,-98802,-504
2.260000,-49.763343,-526.975500,491.144540,-49.763343,491.144540,109.252441,-32.550000,-159.015784,-494.425500,15.969934,-0.632802,15.337132,-45.081976,-29.744844,-0.160200,-0.500000,-0.503028,-99444,-434
2.262000,-50.792689,-502.116500,501.303785,-50.792689,501.303785,109.852295,-35.475000,-160.644984,-466.641500,16.300270,-0.642320,15.657950,-45.314531,-29.656581,-0.160200,-0.500000,-0.499824,-99990,-473
2.264000,-51.771809,-476.761250,510.967313,-51.771809,510.967313,110.525757,-37.425000,-162.297566,-439.336250,16.614486,-0.651180,15.963307,-45.556549,-29.593242,-0.160200,-0.500000,-0.495552,-100603,-499
2.266000,-52.699734,-450.934500,520.125568,-52.699734,520.125568,111.180542,-34.425000,-163.880276,-416.509500,16.912274,-0.659401,16.252873,-45.811541,-29.558668,-0.160200,-0.500000,-0.500892,-101199,-459
2.268000,-53.575547,-424.661750,528.769493,-53.575547,528.769493,111.880371,-35.925000,-165.455918,-388.736750,17.193338,-0.667003,16.526335,-46.030153,-29.503817,-0.160200,-0.500000,-0.501960,-101836,-479
2.270000,-54.398381,-397.969000,536.890542,-54.398381,536.890542,112.601074,-38.250000,-166.999455,-359.719000,17.457400,-0.674002,16.783398,-46.231668,-29.448270,-0.160200,-0.500000,-0.501960,-102492,-510
